Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 0  t=0.000  (40.000, 0.000)  (36.542, 16.269)  (26.765, 29.726)  (12.361, 38.042)  (-4.181, 39.781)  (-20.000, 34.641)  (-32.361, 23.511)  (-39.126, 8.316)  (-39.126, -8.316)  (-32.361, -23.511)  (-20.000, -34.641)  (-4.181, -39.781)  (12.361, -38.042)  (26.765, -29.726)  (36.542, -16.269)
step= 7381  t=7381.000  (10.696, 0.026)  (9.819, 4.338)  (6.840, 7.576)  (3.281, 10.163)  (-1.096, 10.618)  (-5.097, 8.789)  (-8.724, 6.298)  (-10.460, 2.254)  (-9.912, -2.111)  (-8.658, -6.329)  (-5.396, -9.281)  (-1.064, -10.057)  (3.334, -10.169)  (7.150, -7.979)  (9.326, -4.155)
step= 7382  t=7382.000  (10.696, 0.026)  (9.819, 4.338)  (6.839, 7.575)  (3.281, 10.163)  (-1.096, 10.618)  (-5.097, 8.788)  (-8.725, 6.298)  (-10.460, 2.254)  (-9.911, -2.111)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.056)  (3.334, -10.169)  (7.150, -7.979)  (9.325, -4.155)
step= 7383  t=7383.000  (10.697, 0.026)  (9.820, 4.338)  (6.839, 7.575)  (3.281, 10.163)  (-1.096, 10.618)  (-5.097, 8.787)  (-8.725, 6.298)  (-10.460, 2.255)  (-9.910, -2.111)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.055)  (3.334, -10.169)  (7.151, -7.980)  (9.325, -4.154)
step= 7384  t=7384.000  (10.697, 0.026)  (9.820, 4.338)  (6.839, 7.574)  (3.281, 10.163)  (-1.096, 10.618)  (-5.096, 8.787)  (-8.725, 6.298)  (-10.460, 2.255)  (-9.910, -2.111)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.054)  (3.334, -10.169)  (7.151, -7.980)  (9.324, -4.154)
step= 7385  t=7385.000  (10.697, 0.026)  (9.820, 4.338)  (6.838, 7.574)  (3.281, 10.163)  (-1.096, 10.618)  (-5.096, 8.786)  (-8.725, 6.298)  (-10.460, 2.255)  (-9.909, -2.111)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.054)  (3.334, -10.170)  (7.151, -7.980)  (9.324, -4.154)
step= 7386  t=7386.000  (10.697, 0.026)  (9.820, 4.338)  (6.838, 7.574)  (3.281, 10.163)  (-1.096, 10.618)  (-5.096, 8.785)  (-8.725, 6.298)  (-10.460, 2.255)  (-9.908, -2.111)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.053)  (3.334, -10.170)  (7.151, -7.980)  (9.323, -4.154)
step= 7387  t=7387.000  (10.697, 0.026)  (9.820, 4.338)  (6.838, 7.573)  (3.281, 10.164)  (-1.096, 10.618)  (-5.095, 8.785)  (-8.725, 6.298)  (-10.461, 2.255)  (-9.908, -2.110)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.052)  (3.334, -10.170)  (7.151, -7.980)  (9.323, -4.153)
step= 7388  t=7388.000  (10.697, 0.027)  (9.820, 4.338)  (6.837, 7.573)  (3.281, 10.164)  (-1.096, 10.618)  (-5.095, 8.784)  (-8.725, 6.298)  (-10.461, 2.255)  (-9.907, -2.110)  (-8.658, -6.329)  (-5.396, -9.282)  (-1.064, -10.051)  (3.334, -10.170)  (7.151, -7.980)  (9.322, -4.153)
step= 7389  t=7389.000  (10.697, 0.027)  (9.820, 4.338)  (6.837, 7.572)  (3.281, 10.164)  (-1.095, 10.618)  (-5.095, 8.783)  (-8.725, 6.298)  (-10.461, 2.255)  (-9.906, -2.110)  (-8.658, -6.330)  (-5.396, -9.282)  (-1.064, -10.051)  (3.334, -10.170)  (7.151, -7.980)  (9.322, -4.153)
step= 7390  t=7390.000  (10.697, 0.027)  (9.820, 4.338)  (6.836, 7.572)  (3.281, 10.164)  (-1.095, 10.618)  (-5.094, 8.783)  (-8.726, 6.298)  (-10.461, 2.255)  (-9.906, -2.110)  (-8.659, -6.330)  (-5.396, -9.282)  (-1.064, -10.050)  (3.335, -10.170)  (7.151, -7.980)  (9.321, -4.153)
step= 7391  t=7391.000  (10.697, 0.027)  (9.821, 4.338)  (6.836, 7.571)  (3.281, 10.164)  (-1.095, 10.619)  (-5.094, 8.782)  (-8.726, 6.298)  (-10.461, 2.255)  (-9.905, -2.110)  (-8.659, -6.330)  (-5.396, -9.282)  (-1.064, -10.049)  (3.335, -10.170)  (7.151, -7.980)  (9.321, -4.153)
step= 7392  t=7392.000  (10.697, 0.027)  (9.821, 4.338)  (6.836, 7.571)  (3.281, 10.164)  (-1.095, 10.619)  (-5.094, 8.781)  (-8.726, 6.298)  (-10.461, 2.255)  (-9.904, -2.110)  (-8.659, -6.330)  (-5.397, -9.282)  (-1.064, -10.048)  (3.335, -10.170)  (7.151, -7.980)  (9.320, -4.152)
step= 7393  t=7393.000  (10.698, 0.027)  (9.821, 4.338)  (6.835, 7.570)  (3.281, 10.164)  (-1.095, 10.619)  (-5.093, 8.781)  (-8.726, 6.298)  (-10.461, 2.255)  (-9.904, -2.110)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.064, -10.048)  (3.335, -10.170)  (7.151, -7.981)  (9.320, -4.152)
step= 7394  t=7394.000  (10.698, 0.027)  (9.821, 4.338)  (6.835, 7.570)  (3.281, 10.164)  (-1.095, 10.619)  (-5.093, 8.780)  (-8.726, 6.298)  (-10.461, 2.255)  (-9.903, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.064, -10.047)  (3.335, -10.170)  (7.151, -7.981)  (9.319, -4.152)
step= 7395  t=7395.000  (10.698, 0.027)  (9.821, 4.338)  (6.834, 7.569)  (3.281, 10.164)  (-1.095, 10.619)  (-5.092, 8.779)  (-8.726, 6.299)  (-10.461, 2.255)  (-9.902, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.046)  (3.335, -10.170)  (7.151, -7.981)  (9.319, -4.152)
step= 7396  t=7396.000  (10.698, 0.027)  (9.821, 4.338)  (6.834, 7.569)  (3.281, 10.164)  (-1.095, 10.619)  (-5.092, 8.779)  (-8.726, 6.299)  (-10.461, 2.255)  (-9.901, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.045)  (3.335, -10.170)  (7.151, -7.981)  (9.318, -4.151)
step= 7397  t=7397.000  (10.698, 0.027)  (9.821, 4.338)  (6.834, 7.569)  (3.281, 10.165)  (-1.095, 10.619)  (-5.092, 8.778)  (-8.727, 6.299)  (-10.461, 2.255)  (-9.901, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.044)  (3.335, -10.170)  (7.151, -7.981)  (9.318, -4.151)
step= 7398  t=7398.000  (10.698, 0.027)  (9.822, 4.339)  (6.833, 7.568)  (3.281, 10.165)  (-1.095, 10.619)  (-5.091, 8.777)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.900, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.044)  (3.335, -10.171)  (7.152, -7.981)  (9.317, -4.151)
step= 7399  t=7399.000  (10.698, 0.027)  (9.822, 4.339)  (6.833, 7.568)  (3.281, 10.165)  (-1.095, 10.619)  (-5.091, 8.777)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.899, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.043)  (3.335, -10.171)  (7.152, -7.981)  (9.317, -4.151)
step= 7400  t=7400.000  (10.698, 0.027)  (9.822, 4.339)  (6.832, 7.567)  (3.281, 10.165)  (-1.095, 10.619)  (-5.091, 8.776)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.899, -2.109)  (-8.659, -6.330)  (-5.397, -9.283)  (-1.063, -10.042)  (3.335, -10.171)  (7.152, -7.981)  (9.316, -4.151)
step= 7401  t=7401.000  (10.698, 0.027)  (9.822, 4.339)  (6.832, 7.567)  (3.281, 10.165)  (-1.095, 10.619)  (-5.090, 8.775)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.898, -2.108)  (-8.659, -6.331)  (-5.397, -9.283)  (-1.063, -10.041)  (3.335, -10.171)  (7.152, -7.981)  (9.316, -4.150)
step= 7402  t=7402.000  (10.698, 0.027)  (9.822, 4.339)  (6.832, 7.566)  (3.281, 10.165)  (-1.095, 10.620)  (-5.090, 8.775)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.897, -2.108)  (-8.660, -6.331)  (-5.397, -9.283)  (-1.063, -10.040)  (3.335, -10.171)  (7.152, -7.982)  (9.315, -4.150)
step= 7403  t=7403.000  (10.699, 0.027)  (9.822, 4.339)  (6.831, 7.566)  (3.281, 10.165)  (-1.095, 10.620)  (-5.090, 8.774)  (-8.727, 6.299)  (-10.462, 2.255)  (-9.896, -2.108)  (-8.660, -6.331)  (-5.397, -9.283)  (-1.063, -10.039)  (3.335, -10.171)  (7.152, -7.982)  (9.315, -4.150)
step= 7404  t=7404.000  (10.699, 0.027)  (9.822, 4.339)  (6.831, 7.565)  (3.281, 10.165)  (-1.095, 10.620)  (-5.089, 8.773)  (-8.728, 6.299)  (-10.462, 2.255)  (-9.896, -2.108)  (-8.660, -6.331)  (-5.397, -9.283)  (-1.063, -10.039)  (3.335, -10.171)  (7.152, -7.982)  (9.314, -4.150)
step= 7405  t=7405.000  (10.699, 0.027)  (9.822, 4.339)  (6.830, 7.565)  (3.281, 10.165)  (-1.095, 10.620)  (-5.089, 8.773)  (-8.728, 6.299)  (-10.462, 2.255)  (-9.895, -2.108)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.063, -10.038)  (3.335, -10.171)  (7.152, -7.982)  (9.314, -4.149)
step= 7406  t=7406.000  (10.699, 0.027)  (9.823, 4.339)  (6.830, 7.564)  (3.281, 10.165)  (-1.095, 10.620)  (-5.088, 8.772)  (-8.728, 6.299)  (-10.462, 2.255)  (-9.894, -2.108)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.063, -10.037)  (3.335, -10.171)  (7.152, -7.982)  (9.313, -4.149)
step= 7407  t=7407.000  (10.699, 0.027)  (9.823, 4.339)  (6.830, 7.564)  (3.281, 10.166)  (-1.095, 10.620)  (-5.088, 8.771)  (-8.728, 6.299)  (-10.462, 2.256)  (-9.893, -2.108)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.063, -10.036)  (3.335, -10.171)  (7.152, -7.982)  (9.313, -4.149)
step= 7408  t=7408.000  (10.699, 0.027)  (9.823, 4.339)  (6.829, 7.563)  (3.281, 10.166)  (-1.095, 10.620)  (-5.088, 8.771)  (-8.728, 6.299)  (-10.462, 2.256)  (-9.893, -2.107)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.062, -10.035)  (3.335, -10.171)  (7.152, -7.982)  (9.312, -4.149)
step= 7409  t=7409.000  (10.699, 0.027)  (9.823, 4.339)  (6.829, 7.563)  (3.281, 10.166)  (-1.095, 10.620)  (-5.087, 8.770)  (-8.728, 6.299)  (-10.463, 2.256)  (-9.892, -2.107)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.062, -10.034)  (3.336, -10.171)  (7.152, -7.982)  (9.311, -4.148)
step= 7410  t=7410.000  (10.699, 0.027)  (9.823, 4.339)  (6.828, 7.563)  (3.281, 10.166)  (-1.095, 10.620)  (-5.087, 8.769)  (-8.728, 6.299)  (-10.463, 2.256)  (-9.891, -2.107)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.062, -10.034)  (3.336, -10.172)  (7.152, -7.982)  (9.311, -4.148)
step= 7411  t=7411.000  (10.699, 0.027)  (9.823, 4.339)  (6.828, 7.562)  (3.281, 10.166)  (-1.095, 10.620)  (-5.086, 8.768)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.890, -2.107)  (-8.660, -6.331)  (-5.398, -9.284)  (-1.062, -10.033)  (3.336, -10.172)  (7.152, -7.982)  (9.310, -4.148)
step= 7412  t=7412.000  (10.699, 0.027)  (9.823, 4.339)  (6.828, 7.562)  (3.281, 10.166)  (-1.095, 10.621)  (-5.086, 8.768)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.890, -2.107)  (-8.660, -6.332)  (-5.398, -9.284)  (-1.062, -10.032)  (3.336, -10.172)  (7.152, -7.983)  (9.310, -4.148)
step= 7413  t=7413.000  (10.700, 0.027)  (9.823, 4.339)  (6.827, 7.561)  (3.281, 10.166)  (-1.095, 10.621)  (-5.086, 8.767)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.889, -2.107)  (-8.660, -6.332)  (-5.398, -9.284)  (-1.062, -10.031)  (3.336, -10.172)  (7.153, -7.983)  (9.309, -4.148)
step= 7414  t=7414.000  (10.700, 0.027)  (9.824, 4.339)  (6.827, 7.561)  (3.281, 10.166)  (-1.095, 10.621)  (-5.085, 8.766)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.888, -2.106)  (-8.661, -6.332)  (-5.398, -9.284)  (-1.062, -10.030)  (3.336, -10.172)  (7.153, -7.983)  (9.309, -4.147)
step= 7415  t=7415.000  (10.700, 0.027)  (9.824, 4.339)  (6.826, 7.560)  (3.281, 10.166)  (-1.095, 10.621)  (-5.085, 8.765)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.887, -2.106)  (-8.661, -6.332)  (-5.398, -9.284)  (-1.062, -10.029)  (3.336, -10.172)  (7.153, -7.983)  (9.308, -4.147)
step= 7416  t=7416.000  (10.700, 0.027)  (9.824, 4.339)  (6.826, 7.560)  (3.281, 10.166)  (-1.095, 10.621)  (-5.084, 8.765)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.887, -2.106)  (-8.661, -6.332)  (-5.398, -9.285)  (-1.062, -10.028)  (3.336, -10.172)  (7.153, -7.983)  (9.308, -4.147)
step= 7417  t=7417.000  (10.700, 0.027)  (9.824, 4.339)  (6.826, 7.559)  (3.281, 10.167)  (-1.095, 10.621)  (-5.084, 8.764)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.886, -2.106)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.062, -10.028)  (3.336, -10.172)  (7.153, -7.983)  (9.307, -4.147)
step= 7418  t=7418.000  (10.700, 0.027)  (9.824, 4.339)  (6.825, 7.559)  (3.281, 10.167)  (-1.095, 10.621)  (-5.084, 8.763)  (-8.729, 6.300)  (-10.463, 2.256)  (-9.885, -2.106)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.062, -10.027)  (3.336, -10.172)  (7.153, -7.983)  (9.307, -4.146)
step= 7419  t=7419.000  (10.700, 0.027)  (9.824, 4.339)  (6.825, 7.558)  (3.281, 10.167)  (-1.095, 10.621)  (-5.083, 8.763)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.884, -2.106)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.062, -10.026)  (3.336, -10.172)  (7.153, -7.983)  (9.306, -4.146)
step= 7420  t=7420.000  (10.700, 0.027)  (9.824, 4.339)  (6.824, 7.558)  (3.281, 10.167)  (-1.095, 10.621)  (-5.083, 8.762)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.883, -2.106)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.061, -10.025)  (3.336, -10.172)  (7.153, -7.983)  (9.306, -4.146)
step= 7421  t=7421.000  (10.700, 0.027)  (9.824, 4.339)  (6.824, 7.557)  (3.281, 10.167)  (-1.095, 10.621)  (-5.082, 8.761)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.883, -2.105)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.061, -10.024)  (3.336, -10.172)  (7.153, -7.984)  (9.305, -4.146)
step= 7422  t=7422.000  (10.700, 0.027)  (9.825, 4.339)  (6.824, 7.557)  (3.281, 10.167)  (-1.095, 10.622)  (-5.082, 8.760)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.882, -2.105)  (-8.661, -6.332)  (-5.399, -9.285)  (-1.061, -10.023)  (3.336, -10.172)  (7.153, -7.984)  (9.304, -4.145)
step= 7423  t=7423.000  (10.701, 0.027)  (9.825, 4.339)  (6.823, 7.556)  (3.281, 10.167)  (-1.095, 10.622)  (-5.082, 8.760)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.881, -2.105)  (-8.661, -6.333)  (-5.399, -9.285)  (-1.061, -10.022)  (3.336, -10.173)  (7.153, -7.984)  (9.304, -4.145)
step= 7424  t=7424.000  (10.701, 0.027)  (9.825, 4.339)  (6.823, 7.556)  (3.281, 10.167)  (-1.095, 10.622)  (-5.081, 8.759)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.880, -2.105)  (-8.661, -6.333)  (-5.399, -9.285)  (-1.061, -10.022)  (3.336, -10.173)  (7.153, -7.984)  (9.303, -4.145)
step= 7425  t=7425.000  (10.701, 0.027)  (9.825, 4.339)  (6.822, 7.555)  (3.281, 10.167)  (-1.095, 10.622)  (-5.081, 8.758)  (-8.730, 6.300)  (-10.464, 2.256)  (-9.879, -2.105)  (-8.661, -6.333)  (-5.399, -9.285)  (-1.061, -10.021)  (3.336, -10.173)  (7.153, -7.984)  (9.303, -4.145)
step= 7426  t=7426.000  (10.701, 0.027)  (9.825, 4.339)  (6.822, 7.555)  (3.281, 10.167)  (-1.095, 10.622)  (-5.080, 8.757)  (-8.731, 6.300)  (-10.464, 2.256)  (-9.879, -2.105)  (-8.661, -6.333)  (-5.399, -9.285)  (-1.061, -10.020)  (3.336, -10.173)  (7.153, -7.984)  (9.302, -4.145)
step= 7427  t=7427.000  (10.701, 0.027)  (9.825, 4.339)  (6.821, 7.554)  (3.281, 10.168)  (-1.095, 10.622)  (-5.080, 8.757)  (-8.731, 6.301)  (-10.464, 2.256)  (-9.878, -2.104)  (-8.662, -6.333)  (-5.399, -9.285)  (-1.061, -10.019)  (3.336, -10.173)  (7.153, -7.984)  (9.302, -4.144)
step= 7428  t=7428.000  (10.701, 0.027)  (9.825, 4.339)  (6.821, 7.554)  (3.281, 10.168)  (-1.095, 10.622)  (-5.080, 8.756)  (-8.731, 6.301)  (-10.464, 2.256)  (-9.877, -2.104)  (-8.662, -6.333)  (-5.399, -9.286)  (-1.061, -10.018)  (3.336, -10.173)  (7.154, -7.984)  (9.301, -4.144)
step= 7429  t=7429.000  (10.701, 0.027)  (9.825, 4.339)  (6.821, 7.553)  (3.281, 10.168)  (-1.095, 10.622)  (-5.079, 8.755)  (-8.731, 6.301)  (-10.464, 2.256)  (-9.876, -2.104)  (-8.662, -6.333)  (-5.399, -9.286)  (-1.061, -10.017)  (3.337, -10.173)  (7.154, -7.984)  (9.301, -4.144)
step= 7430  t=7430.000  (10.701, 0.027)  (9.826, 4.339)  (6.820, 7.553)  (3.281, 10.168)  (-1.095, 10.622)  (-5.079, 8.754)  (-8.731, 6.301)  (-10.465, 2.257)  (-9.875, -2.104)  (-8.662, -6.333)  (-5.400, -9.286)  (-1.061, -10.016)  (3.337, -10.173)  (7.154, -7.984)  (9.300, -4.144)
step= 7431  t=7431.000  (10.701, 0.027)  (9.826, 4.339)  (6.820, 7.553)  (3.281, 10.168)  (-1.095, 10.622)  (-5.078, 8.754)  (-8.731, 6.301)  (-10.465, 2.257)  (-9.875, -2.104)  (-8.662, -6.333)  (-5.400, -9.286)  (-1.061, -10.015)  (3.337, -10.173)  (7.154, -7.985)  (9.300, -4.143)
step= 7432  t=7432.000  (10.702, 0.027)  (9.826, 4.339)  (6.819, 7.552)  (3.281, 10.168)  (-1.095, 10.623)  (-5.078, 8.753)  (-8.731, 6.301)  (-10.465, 2.257)  (-9.874, -2.104)  (-8.662, -6.333)  (-5.400, -9.286)  (-1.060, -10.014)  (3.337, -10.173)  (7.154, -7.985)  (9.299, -4.143)
step= 7433  t=7433.000  (10.702, 0.027)  (9.826, 4.339)  (6.819, 7.552)  (3.281, 10.168)  (-1.095, 10.623)  (-5.078, 8.752)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.873, -2.103)  (-8.662, -6.333)  (-5.400, -9.286)  (-1.060, -10.014)  (3.337, -10.173)  (7.154, -7.985)  (9.298, -4.143)
step= 7434  t=7434.000  (10.702, 0.027)  (9.826, 4.339)  (6.818, 7.551)  (3.282, 10.168)  (-1.095, 10.623)  (-5.077, 8.751)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.872, -2.103)  (-8.662, -6.334)  (-5.400, -9.286)  (-1.060, -10.013)  (3.337, -10.173)  (7.154, -7.985)  (9.298, -4.143)
step= 7435  t=7435.000  (10.702, 0.027)  (9.826, 4.339)  (6.818, 7.551)  (3.282, 10.168)  (-1.095, 10.623)  (-5.077, 8.750)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.871, -2.103)  (-8.662, -6.334)  (-5.400, -9.286)  (-1.060, -10.012)  (3.337, -10.173)  (7.154, -7.985)  (9.297, -4.142)
step= 7436  t=7436.000  (10.702, 0.028)  (9.826, 4.340)  (6.818, 7.550)  (3.282, 10.168)  (-1.095, 10.623)  (-5.076, 8.750)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.870, -2.103)  (-8.662, -6.334)  (-5.400, -9.286)  (-1.060, -10.011)  (3.337, -10.174)  (7.154, -7.985)  (9.297, -4.142)
step= 7437  t=7437.000  (10.702, 0.028)  (9.826, 4.340)  (6.817, 7.550)  (3.282, 10.169)  (-1.095, 10.623)  (-5.076, 8.749)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.870, -2.103)  (-8.662, -6.334)  (-5.400, -9.286)  (-1.060, -10.010)  (3.337, -10.174)  (7.154, -7.985)  (9.296, -4.142)
step= 7438  t=7438.000  (10.702, 0.028)  (9.827, 4.340)  (6.817, 7.549)  (3.282, 10.169)  (-1.095, 10.623)  (-5.075, 8.748)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.869, -2.102)  (-8.663, -6.334)  (-5.400, -9.286)  (-1.060, -10.009)  (3.337, -10.174)  (7.154, -7.985)  (9.296, -4.142)
step= 7439  t=7439.000  (10.702, 0.028)  (9.827, 4.340)  (6.816, 7.549)  (3.282, 10.169)  (-1.095, 10.623)  (-5.075, 8.747)  (-8.732, 6.301)  (-10.465, 2.257)  (-9.868, -2.102)  (-8.663, -6.334)  (-5.400, -9.286)  (-1.060, -10.008)  (3.337, -10.174)  (7.154, -7.985)  (9.295, -4.141)
step= 7440  t=7440.000  (10.702, 0.028)  (9.827, 4.340)  (6.816, 7.548)  (3.282, 10.169)  (-1.095, 10.623)  (-5.075, 8.747)  (-8.733, 6.301)  (-10.466, 2.257)  (-9.867, -2.102)  (-8.663, -6.334)  (-5.400, -9.287)  (-1.060, -10.007)  (3.337, -10.174)  (7.154, -7.986)  (9.295, -4.141)
step= 7441  t=7441.000  (10.702, 0.028)  (9.827, 4.340)  (6.815, 7.548)  (3.282, 10.169)  (-1.095, 10.623)  (-5.074, 8.746)  (-8.733, 6.301)  (-10.466, 2.257)  (-9.866, -2.102)  (-8.663, -6.334)  (-5.400, -9.287)  (-1.060, -10.006)  (3.337, -10.174)  (7.154, -7.986)  (9.294, -4.141)
step= 7442  t=7442.000  (10.703, 0.028)  (9.827, 4.340)  (6.815, 7.547)  (3.282, 10.169)  (-1.095, 10.624)  (-5.074, 8.745)  (-8.733, 6.301)  (-10.466, 2.257)  (-9.865, -2.102)  (-8.663, -6.334)  (-5.400, -9.287)  (-1.060, -10.005)  (3.337, -10.174)  (7.154, -7.986)  (9.293, -4.141)
step= 7443  t=7443.000  (10.703, 0.028)  (9.827, 4.340)  (6.815, 7.547)  (3.282, 10.169)  (-1.095, 10.624)  (-5.073, 8.744)  (-8.733, 6.302)  (-10.466, 2.257)  (-9.864, -2.102)  (-8.663, -6.334)  (-5.401, -9.287)  (-1.059, -10.004)  (3.337, -10.174)  (7.155, -7.986)  (9.293, -4.140)
step= 7444  t=7444.000  (10.703, 0.028)  (9.827, 4.340)  (6.814, 7.546)  (3.282, 10.169)  (-1.095, 10.624)  (-5.073, 8.743)  (-8.733, 6.302)  (-10.466, 2.257)  (-9.864, -2.101)  (-8.663, -6.334)  (-5.401, -9.287)  (-1.059, -10.004)  (3.337, -10.174)  (7.155, -7.986)  (9.292, -4.140)
step= 7445  t=7445.000  (10.703, 0.028)  (9.828, 4.340)  (6.814, 7.546)  (3.282, 10.169)  (-1.095, 10.624)  (-5.072, 8.743)  (-8.733, 6.302)  (-10.466, 2.257)  (-9.863, -2.101)  (-8.663, -6.335)  (-5.401, -9.287)  (-1.059, -10.003)  (3.337, -10.174)  (7.155, -7.986)  (9.292, -4.140)
step= 7446  t=7446.000  (10.703, 0.028)  (9.828, 4.340)  (6.813, 7.545)  (3.282, 10.169)  (-1.095, 10.624)  (-5.072, 8.742)  (-8.733, 6.302)  (-10.466, 2.257)  (-9.862, -2.101)  (-8.663, -6.335)  (-5.401, -9.287)  (-1.059, -10.002)  (3.337, -10.174)  (7.155, -7.986)  (9.291, -4.140)
step= 7447  t=7447.000  (10.703, 0.028)  (9.828, 4.340)  (6.813, 7.545)  (3.282, 10.170)  (-1.095, 10.624)  (-5.072, 8.741)  (-8.733, 6.302)  (-10.466, 2.257)  (-9.861, -2.101)  (-8.663, -6.335)  (-5.401, -9.287)  (-1.059, -10.001)  (3.337, -10.174)  (7.155, -7.986)  (9.291, -4.139)
step= 7448  t=7448.000  (10.703, 0.028)  (9.828, 4.340)  (6.812, 7.544)  (3.282, 10.170)  (-1.095, 10.624)  (-5.071, 8.740)  (-8.734, 6.302)  (-10.466, 2.257)  (-9.860, -2.101)  (-8.663, -6.335)  (-5.401, -9.287)  (-1.059, -10.000)  (3.338, -10.174)  (7.155, -7.986)  (9.290, -4.139)
step= 7449  t=7449.000  (10.703, 0.028)  (9.828, 4.340)  (6.812, 7.543)  (3.282, 10.170)  (-1.095, 10.624)  (-5.071, 8.740)  (-8.734, 6.302)  (-10.466, 2.257)  (-9.859, -2.101)  (-8.663, -6.335)  (-5.401, -9.287)  (-1.059, -9.999)  (3.338, -10.175)  (7.155, -7.986)  (9.289, -4.139)
step= 7450  t=7450.000  (10.703, 0.028)  (9.828, 4.340)  (6.812, 7.543)  (3.282, 10.170)  (-1.095, 10.624)  (-5.070, 8.739)  (-8.734, 6.302)  (-10.466, 2.257)  (-9.858, -2.100)  (-8.664, -6.335)  (-5.401, -9.287)  (-1.059, -9.998)  (3.338, -10.175)  (7.155, -7.987)  (9.289, -4.139)
step= 7451  t=7451.000  (10.703, 0.028)  (9.828, 4.340)  (6.811, 7.542)  (3.282, 10.170)  (-1.095, 10.624)  (-5.070, 8.738)  (-8.734, 6.302)  (-10.467, 2.257)  (-9.857, -2.100)  (-8.664, -6.335)  (-5.401, -9.287)  (-1.059, -9.997)  (3.338, -10.175)  (7.155, -7.987)  (9.288, -4.138)
step= 7452  t=7452.000  (10.704, 0.028)  (9.828, 4.340)  (6.811, 7.542)  (3.282, 10.170)  (-1.095, 10.624)  (-5.069, 8.737)  (-8.734, 6.302)  (-10.467, 2.258)  (-9.857, -2.100)  (-8.664, -6.335)  (-5.401, -9.288)  (-1.059, -9.996)  (3.338, -10.175)  (7.155, -7.987)  (9.288, -4.138)
step= 7453  t=7453.000  (10.704, 0.028)  (9.829, 4.340)  (6.810, 7.541)  (3.282, 10.170)  (-1.095, 10.625)  (-5.069, 8.736)  (-8.734, 6.302)  (-10.467, 2.258)  (-9.856, -2.100)  (-8.664, -6.335)  (-5.401, -9.288)  (-1.059, -9.995)  (3.338, -10.175)  (7.155, -7.987)  (9.287, -4.138)
step= 7454  t=7454.000  (10.704, 0.028)  (9.829, 4.340)  (6.810, 7.541)  (3.282, 10.170)  (-1.095, 10.625)  (-5.069, 8.736)  (-8.734, 6.302)  (-10.467, 2.258)  (-9.855, -2.100)  (-8.664, -6.335)  (-5.401, -9.288)  (-1.058, -9.994)  (3.338, -10.175)  (7.155, -7.987)  (9.286, -4.138)
